,country_from,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,country_to,total
663,Bosnia and Herzegovina,0.0,36.6,73.2,109.80000000000001,146.4,183.0,222.4,261.8,301.2,340.6,380.0,488.6,597.2,705.8,814.4,923.0,1305.8,1688.6,2071.4,2454.2,2837.0,3063.6,3290.2,3516.8,3743.4,3970.0,4321.6,4673.2,5024.8,5376.4,5728.0,United Kingdom,14021.0
664,Botswana,0.0,15.6,31.2,46.8,62.4,78.0,94.4,110.8,127.19999999999999,143.6,160.0,149.2,138.4,127.6,116.8,106.0,215.2,324.4,433.6,542.8,652.0,698.6,745.2,791.8,838.4,885.0,967.8,1050.6,1133.4,1216.2,1299.0,United Kingdom,3180.0
665,Brazil,0.0,211.6,423.2,634.8,846.4,1058.0,1284.4,1510.8,1737.2,1963.6,2190.0,2024.2,1858.4,1692.6,1526.8,1361.0,2371.6,3382.2,4392.8,5403.4,6414.0,6939.8,7465.6,7991.4,8517.2,9043.0,9832.8,10622.6,11412.4,12202.2,12992.0,United Kingdom,33058.0
666,Brunei,0.0,15.4,30.8,46.2,61.6,77.0,93.4,109.8,126.19999999999999,142.6,159.0,150.6,142.2,133.8,125.4,117.0,226.8,336.6,446.4,556.2,666.0,715.6,765.2,814.8,864.4,914.0,998.0,1082.0,1166.0,1250.0,1334.0,United Kingdom,3267.0
667,Bulgaria,142.0,174.4,206.8,239.2,271.6,304.0,339.8,375.6,411.4,447.2,483.0,452.8,422.6,392.4,362.2,332.0,761.0,1190.0,1619.0,2048.0,2477.0,2674.4,2871.8,3069.2,3266.6,3464.0,3771.0,4078.0,4385.0,4692.0,4999.0,United Kingdom,12201.0
668,Cameroon,0.0,26.6,53.2,79.80000000000001,106.4,133.0,161.0,189.0,217.0,245.0,273.0,281.0,289.0,297.0,305.0,313.0,523.8,734.6,945.4000000000001,1156.2,1367.0,1463.4,1559.8,1656.2,1752.6,1849.0,2023.0,2197.0,2371.0,2545.0,2719.0,United Kingdom,6654.0
669,Canada,13962.0,13859.8,13757.6,13655.4,13553.2,13451.0,13436.0,13421.0,13406.0,13391.0,13376.0,12486.8,11597.6,10708.4,9819.2,8930.0,12133.6,15337.2,18540.8,21744.4,24948.0,26859.0,28770.0,30681.0,32592.0,34503.0,37623.2,40743.4,43863.6,46983.8,50104.0,United Kingdom,159274.0
670,Chile,0.0,84.6,169.2,253.79999999999998,338.4,423.0,512.4,601.8,691.2,780.6,870.0,814.4,758.8,703.2,647.6,592.0,886.0,1180.0,1474.0,1768.0,2062.0,2215.2,2368.4,2521.6,2674.8,2828.0,3087.6,3347.2,3606.8,3866.4,4126.0,United Kingdom,10901.0
671,China,3424.0,3681.6,3939.2,4196.8,4454.4,4712.0,5003.8,5295.6,5587.4,5879.2,6171.0,6073.0,5975.0,5877.0,5779.0,5681.0,7848.8,10016.6,12184.400000000001,14352.2,16520.0,17762.8,19005.6,20248.4,21491.2,22734.0,24808.4,26882.8,28957.2,31031.6,33106.0,United Kingdom,92348.0
672,"China, Hong Kong SAR",2268.0,3122.8,3977.6,4832.4,5687.2,6542.0,7441.8,8341.6,9241.4,10141.2,11041.0,12048.6,13056.2,14063.8,15071.4,16079.0,16610.8,17142.6,17674.4,18206.2,18738.0,20078.8,21419.6,22760.4,24101.2,25442.0,27819.6,30197.2,32574.8,34952.4,37330.0,United Kingdom,117440.0
673,Colombia,0.0,91.6,183.2,274.79999999999995,366.4,458.0,555.0,652.0,749.0,846.0,943.0,1047.6,1152.2,1256.8,1361.4,1466.0,1844.8,2223.6,2602.4,2981.2,3360.0,3632.8,3905.6,4178.4,4451.2,4724.0,5138.6,5553.2,5967.8,6382.4,6797.0,United Kingdom,17748.0
674,"Congo, Dem. Rep. of the",0.0,59.4,118.8,178.2,237.6,297.0,358.2,419.4,480.6,541.8,603.0,670.2,737.4,804.6,871.8,939.0,1121.6,1304.2,1486.8,1669.4,1852.0,1969.2,2086.4,2203.6,2320.8,2438.0,2678.4,2918.8,3159.2,3399.6,3640.0,United Kingdom,9769.0
675,"Congo, Rep. of the",0.0,22.4,44.8,67.19999999999999,89.6,112.0,135.4,158.8,182.2,205.6,229.0,254.6,280.2,305.8,331.4,357.0,430.2,503.4,576.6,649.8,723.0,772.2,821.4,870.6,919.8,969.0,1061.8,1154.6,1247.4,1340.2,1433.0,United Kingdom,3823.0
676,Cote d'Ivoire,0.0,22.4,44.8,67.19999999999999,89.6,112.0,135.2,158.4,181.6,204.8,228.0,247.0,266.0,285.0,304.0,323.0,408.8,494.6,580.4,666.2,752.0,797.8,843.6,889.4,935.2,981.0,1079.4,1177.8,1276.2,1374.6,1473.0,United Kingdom,3869.0
677,Croatia,0.0,38.8,77.6,116.39999999999999,155.2,194.0,236.2,278.4,320.6,362.8,405.0,515.4,625.8,736.2,846.6,957.0,1331.8,1706.6,2081.4,2456.2,2831.0,3065.2,3299.4,3533.6,3767.8,4002.0,4349.8,4697.6,5045.4,5393.2,5741.0,United Kingdom,14130.0
678,Cuba,0.0,6.8,13.6,20.4,27.2,34.0,41.4,48.8,56.2,63.6,71.0,93.0,115.0,137.0,159.0,181.0,225.6,270.2,314.8,359.4,404.0,433.4,462.8,492.2,521.6,551.0,602.0,653.0,704.0,755.0,806.0,United Kingdom,2047.0
679,Cyprus,23139.0,21465.4,19791.8,18118.2,16444.6,14771.0,13157.2,11543.4,9929.6,8315.8,6702.0,9368.8,12035.6,14702.400000000001,17369.2,20036.0,18230.4,16424.8,14619.2,12813.6,11008.0,11756.2,12504.4,13252.6,14000.8,14749.0,16160.0,17571.0,18982.0,20393.0,21804.0,United Kingdom,112209.0
680,Czech Republic,0.0,103.6,207.2,310.79999999999995,414.4,518.0,630.8,743.6,856.4,969.2,1082.0,1033.8,985.6,937.4,889.2,841.0,1278.0,1715.0,2152.0,2589.0,3026.0,3274.8,3523.6,3772.4,4021.2,4270.0,4642.4,5014.8,5387.2,5759.6,6132.0,United Kingdom,15869.0
681,Denmark,1809.0,1875.6,1942.2,2008.8,2075.4,2142.0,2224.2,2306.4,2388.6,2470.8,2553.0,2463.0,2373.0,2283.0,2193.0,2103.0,3052.4,4001.8,4951.2,5900.6,6850.0,7385.4,7920.8,8456.2,8991.6,9527.0,10380.0,11233.0,12086.0,12939.0,13792.0,United Kingdom,38776.0
682,Dominica,0.0,49.6,99.2,148.8,198.4,248.0,302.2,356.4,410.6,464.8,519.0,784.4,1049.8,1315.1999999999998,1580.6,1846.0,1673.0,1500.0,1327.0,1154.0,981.0,1062.6,1144.2,1225.8,1307.4,1389.0,1509.4,1629.8,1750.2,1870.6,1991.0,United Kingdom,6974.0
683,Ecuador,0.0,38.0,76.0,114.0,152.0,190.0,230.2,270.4,310.6,350.8,391.0,377.8,364.6,351.4,338.2,325.0,380.4,435.8,491.2,546.6,602.0,648.4,694.8,741.2,787.6,834.0,909.0,984.0,1059.0,1134.0,1209.0,United Kingdom,3551.0
684,Egypt,4397.0,4648.2,4899.4,5150.6,5401.8,5653.0,5920.0,6187.0,6454.0,6721.0,6988.0,6378.4,5768.8,5159.2,4549.6,3940.0,5120.4,6300.8,7481.200000000001,8661.6,9842.0,10474.2,11106.4,11738.6,12370.8,13003.0,14277.8,15552.6,16827.4,18102.2,19377.0,United Kingdom,63200.0
685,Eritrea,0.0,55.4,110.8,166.2,221.6,277.0,335.2,393.4,451.6,509.8,568.0,646.4,724.8,803.2,881.6,960.0,1017.4,1074.8,1132.2,1189.6,1247.0,1322.4,1397.8,1473.2,1548.6,1624.0,1787.2,1950.4,2113.6,2276.8,2440.0,United Kingdom,7116.0
686,Estonia,741.0,671.4,601.8,532.2,462.6,393.0,325.8,258.6,191.39999999999998,124.19999999999999,57.0,83.4,109.8,136.2,162.6,189.0,219.2,249.4,279.6,309.8,340.0,367.8,395.6,423.4,451.2,479.0,521.0,563.0,605.0,647.0,689.0,United Kingdom,2888.0
687,Ethiopia,0.0,63.2,126.4,189.60000000000002,252.8,316.0,381.8,447.6,513.4,579.2,645.0,695.4,745.8,796.2,846.6,897.0,1223.4,1549.8,1876.1999999999998,2202.6,2529.0,2690.6,2852.2,3013.8,3175.4,3337.0,3665.0,3993.0,4321.0,4649.0,4977.0,United Kingdom,12701.0
688,Fiji,0.0,26.2,52.4,78.6,104.8,131.0,158.4,185.8,213.2,240.6,268.0,325.8,383.6,441.4,499.2,557.0,591.8,626.6,661.4,696.2,731.0,784.6,838.2,891.8,945.4,999.0,1091.2,1183.4,1275.6,1367.8,1460.0,United Kingdom,4146.0
689,Finland,834.0,910.8,987.6,1064.4,1141.2,1218.0,1307.0,1396.0,1485.0,1574.0,1663.0,1488.4,1313.8,1139.2,964.6,790.0,1560.6,2331.2,3101.8,3872.4,4643.0,5054.0,5465.0,5876.0,6287.0,6698.0,7258.8,7819.6,8380.4,8941.2,9502.0,United Kingdom,25348.0
690,France,5656.0,6231.0,6806.0,7381.0,7956.0,8531.0,9194.8,9858.6,10522.4,11186.2,11850.0,11043.4,10236.8,9430.2,8623.6,7817.0,13732.2,19647.4,25562.6,31477.8,37393.0,40448.8,43504.6,46560.4,49616.2,52672.0,57279.6,61887.2,66494.8,71102.4,75710.0,United Kingdom,199629.0
691,"Gambia, The",55.0,80.4,105.8,131.2,156.6,182.0,209.4,236.8,264.2,291.6,319.0,354.2,389.4,424.6,459.8,495.0,581.6,668.2,754.8,841.4,928.0,986.4,1044.8,1103.2,1161.6,1220.0,1340.8,1461.6,1582.4,1703.2,1824.0,United Kingdom,5023.0
692,Germany,18018.0,18533.6,19049.2,19564.8,20080.4,20596.0,21255.0,21914.0,22573.0,23232.0,23891.0,26264.4,28637.8,31011.2,33384.6,35758.0,39612.2,43466.4,47320.6,51174.8,55029.0,59314.0,63599.0,67884.0,72169.0,76454.0,83311.4,90168.8,97026.2,103883.6,110741.0,United Kingdom,340487.0
693,Ghana,2364.0,2878.2,3392.4,3906.6000000000004,4420.8,4935.0,5479.6,6024.2,6568.8,7113.4,7658.0,7712.2,7766.4,7820.6,7874.8,7929.0,9950.8,11972.6,13994.4,16016.2,18038.0,19271.0,20504.0,21737.0,22970.0,24203.0,26512.6,28822.2,31131.8,33441.4,35751.0,United Kingdom,100878.0
694,Greece,1235.0,1426.2,1617.4,1808.6,1999.8,2191.0,2391.4,2591.8,2792.2,2992.6,3193.0,3017.0,2841.0,2665.0,2489.0,2313.0,3934.6,5556.2,7177.799999999999,8799.4,10421.0,11139.8,11858.6,12577.4,13296.2,14015.0,15347.0,16679.0,18011.0,19343.0,20675.0,United Kingdom,54043.0
695,Grenada,0.0,73.8,147.6,221.39999999999998,295.2,369.0,450.0,531.0,612.0,693.0,774.0,1149.6,1525.2,1900.8000000000002,2276.4,2652.0,2473.6,2295.2,2116.8,1938.4,1760.0,1910.2,2060.4,2210.6,2360.8,2511.0,2725.8,2940.6,3155.4,3370.2,3585.0,United Kingdom,11651.0
696,Guyana,5046.0,4969.8,4893.6,4817.4,4741.2,4665.0,4609.8,4554.6,4499.4,4444.2,4389.0,4428.8,4468.6,4508.4,4548.2,4588.0,4774.8,4961.6,5148.4,5335.2,5522.0,5970.6,6419.2,6867.8,7316.4,7765.0,8446.4,9127.8,9809.2,10490.6,11172.0,United Kingdom,43147.0
697,Hungary,3454.0,3295.4,3136.8,2978.2,2819.6,2661.0,2518.8,2376.6,2234.4,2092.2,1950.0,2084.2,2218.4,2352.6,2486.8,2621.0,2758.6,2896.2,3033.8,3171.4,3309.0,3563.6,3818.2,4072.8,4327.4,4582.0,4995.4,5408.8,5822.2,6235.6,6649.0,United Kingdom,25226.0
698,Iceland,0.0,15.6,31.2,46.8,62.4,78.0,94.4,110.8,127.19999999999999,143.6,160.0,153.0,146.0,139.0,132.0,125.0,217.8,310.6,403.4,496.2,589.0,633.0,677.0,721.0,765.0,809.0,883.2,957.4,1031.6,1105.8,1180.0,United Kingdom,2941.0
699,India,83643.0,80562.8,77482.6,74402.4,71322.2,68242.0,65446.0,62650.0,59854.0,57058.0,54262.0,64333.2,74404.4,84475.6,94546.8,104618.0,108841.6,113065.2,117288.8,121512.4,125736.0,134423.4,143110.8,151798.2,160485.6,169173.0,185238.8,201304.6,217370.4,233436.2,249502.0,United Kingdom,855176.0
700,Indonesia,0.0,66.0,132.0,198.0,264.0,330.0,400.6,471.2,541.8,612.4,683.0,673.2,663.4,653.6,643.8,634.0,982.6,1331.2,1679.8000000000002,2028.4,2377.0,2556.6,2736.2,2915.8,3095.4,3275.0,3573.0,3871.0,4169.0,4467.0,4765.0,United Kingdom,12064.0
701,Iran,4645.0,5257.4,5869.8,6482.2,7094.6,7707.0,8355.4,9003.8,9652.2,10300.6,10949.0,9676.0,8403.0,7130.0,5857.0,4584.0,7401.6,10219.2,13036.8,15854.4,18672.0,19876.0,21080.0,22284.0,23488.0,24692.0,27109.0,29526.0,31943.0,34360.0,36777.0,United Kingdom,108026.0
702,Iraq,0.0,596.2,1192.4,1788.6000000000001,2384.8,2981.0,3585.2,4189.4,4793.6,5397.8,6002.0,5368.4,4734.8,4101.2,3467.6,2834.0,4847.4,6860.8,8874.2,10887.6,12901.0,13701.2,14501.4,15301.6,16101.8,16902.0,18583.2,20264.4,21945.6,23626.8,25308.0,United Kingdom,66928.0
703,Ireland,123757.0,117244.4,110731.8,104219.2,97706.6,91194.0,85085.6,78977.2,72868.8,66760.4,60652.0,76179.0,91706.0,107233.0,122760.0,138287.0,128320.4,118353.8,108387.2,98420.6,88454.0,95630.8,102807.6,109984.4,117161.2,124338.0,135256.2,146174.4,157092.6,168010.8,178929.0,United Kingdom,805611.0
704,Israel,1358.0,1479.6,1601.2,1722.8,1844.4,1966.0,2101.0,2236.0,2371.0,2506.0,2641.0,2433.6,2226.2,2018.8,1811.4,1604.0,2076.6,2549.2,3021.8,3494.4,3967.0,4256.0,4545.0,4834.0,5123.0,5412.0,5913.4,6414.8,6916.2,7417.6,7919.0,United Kingdom,24867.0
705,Italy,2692.0,3003.2,3314.4,3625.6,3936.8,4248.0,4595.2,4942.4,5289.6,5636.8,5984.0,9714.6,13445.2,17175.8,20906.4,24637.0,24116.2,23595.4,23074.6,22553.8,22033.0,23651.4,25269.8,26888.2,28506.6,30125.0,32905.6,35686.2,38466.8,41247.4,44028.0,United Kingdom,133747.0
706,Jamaica,35456.0,33033.2,30610.4,28187.6,25764.8,23342.0,21013.0,18684.0,16355.0,14026.0,11697.0,17627.6,23558.2,29488.800000000003,35419.4,41350.0,37339.8,33329.6,29319.4,25309.2,21299.0,23160.4,25021.8,26883.2,28744.6,30606.0,33186.8,35767.6,38348.4,40929.2,43510.0,United Kingdom,207260.0
707,Japan,3751.0,3924.8,4098.6,4272.4,4446.2,4620.0,4826.6,5033.2,5239.8,5446.4,5653.0,5224.0,4795.0,4366.0,3937.0,3508.0,6040.6,8573.2,11105.8,13638.4,16171.0,17445.4,18719.8,19994.2,21268.6,22543.0,24552.6,26562.2,28571.8,30581.4,32591.0,United Kingdom,88837.0
708,Jordan,0.0,82.4,164.8,247.20000000000002,329.6,412.0,495.4,578.8,662.2,745.6,829.0,711.6,594.2,476.79999999999995,359.4,242.0,467.4,692.8,918.2,1143.6,1369.0,1452.6,1536.2,1619.8,1703.4,1787.0,1965.8,2144.6,2323.4,2502.2,2681.0,United Kingdom,7320.0
709,Kenya,12549.0,13446.6,14344.2,15241.8,16139.4,17037.0,18034.6,19032.2,20029.8,21027.4,22025.0,23022.0,24019.0,25016.0,26013.0,27010.0,28821.0,30632.0,32443.0,34254.0,36065.0,38523.2,40981.4,43439.6,45897.8,48356.0,52976.4,57596.8,62217.2,66837.6,71458.0,United Kingdom,234500.0
710,Korea,0.0,109.8,219.6,329.4,439.2,549.0,664.8,780.6,896.4,1012.2,1128.0,1050.6,973.2,895.8,818.4,741.0,1711.2,2681.4,3651.6000000000004,4621.8,5592.0,6026.4,6460.8,6895.2,7329.6,7764.0,8461.2,9158.4,9855.6,10552.8,11250.0,United Kingdom,27024.0
711,Kuwait,0.0,38.4,76.8,115.19999999999999,153.6,192.0,232.2,272.4,312.6,352.8,393.0,400.0,407.0,414.0,421.0,428.0,673.8,919.6,1165.4,1411.2,1657.0,1770.6,1884.2,1997.8,2111.4,2225.0,2437.0,2649.0,2861.0,3073.0,3285.0,United Kingdom,8180.0
712,Latvia,0.0,10.0,20.0,30.0,40.0,50.0,61.0,72.0,83.0,94.0,105.0,155.6,206.2,256.8,307.4,358.0,411.4,464.8,518.2,571.6,625.0,676.6,728.2,779.8,831.4,883.0,959.8,1036.6,1113.4,1190.2,1267.0,United Kingdom,3288.0
713,Lebanon,0.0,224.2,448.4,672.5999999999999,896.8,1121.0,1352.0,1583.0,1814.0,2045.0,2276.0,2088.4,1900.8,1713.2,1525.6,1338.0,1856.0,2374.0,2892.0,3410.0,3928.0,4186.6,4445.2,4703.8,4962.4,5221.0,5727.4,6233.8,6740.2,7246.6,7753.0,United Kingdom,21637.0
714,Liberia,0.0,13.2,26.4,39.599999999999994,52.8,66.0,79.8,93.6,107.4,121.2,135.0,148.6,162.2,175.8,189.4,203.0,239.0,275.0,311.0,347.0,383.0,407.0,431.0,455.0,479.0,503.0,553.0,603.0,653.0,703.0,753.0,United Kingdom,2043.0
715,Libya,579.0,667.6,756.2,844.8,933.4,1022.0,1115.8,1209.6,1303.4,1397.2,1491.0,1416.8,1342.6,1268.4,1194.2,1120.0,1611.8,2103.6,2595.4,3087.2,3579.0,3803.8,4028.6,4253.4,4478.2,4703.0,5168.4,5633.8,6099.2,6564.6,7030.0,United Kingdom,19524.0
716,Lithuania,0.0,13.4,26.8,40.2,53.6,67.0,81.6,96.2,110.8,125.4,140.0,198.8,257.6,316.4,375.2,434.0,510.4,586.8,663.2,739.6,816.0,883.8,951.6,1019.4,1087.2,1155.0,1255.2,1355.4,1455.6,1555.8,1656.0,United Kingdom,4268.0
717,Macedonia,0.0,6.6,13.2,19.799999999999997,26.4,33.0,40.4,47.8,55.2,62.6,70.0,87.8,105.6,123.4,141.2,159.0,240.8,322.6,404.4,486.2,568.0,612.6,657.2,701.8,746.4,791.0,861.8,932.6,1003.4,1074.2,1145.0,United Kingdom,2766.0
718,Malawi,694.0,767.4,840.8,914.2,987.6,1061.0,1141.8,1222.6,1303.4,1384.2,1465.0,1636.6,1808.2,1979.8,2151.4,2323.0,2523.4,2723.8,2924.2,3124.6,3325.0,3548.8,3772.6,3996.4,4220.2,4444.0,4871.0,5298.0,5725.0,6152.0,6579.0,United Kingdom,19891.0
719,Malaysia,7467.0,8205.2,8943.4,9681.6,10419.8,11158.0,11992.2,12826.4,13660.6,14494.8,15329.0,13373.8,11418.6,9463.4,7508.2,5553.0,8731.8,11910.6,15089.400000000001,18268.2,21447.0,23121.4,24795.8,26470.2,28144.6,29819.0,32490.0,35161.0,37832.0,40503.0,43174.0,United Kingdom,133947.0
720,Malta,5278.0,5211.2,5144.4,5077.6,5010.8,4944.0,4915.2,4886.4,4857.6,4828.8,4800.0,5365.2,5930.4,6495.6,7060.8,7626.0,7394.2,7162.4,6930.6,6698.8,6467.0,6933.0,7399.0,7865.0,8331.0,8797.0,9616.4,10435.8,11255.2,12074.6,12894.0,United Kingdom,50806.0
721,Mauritius,5176.0,5314.2,5452.4,5590.6,5728.8,5867.0,6040.6,6214.2,6387.8,6561.4,6735.0,6327.6,5920.2,5512.8,5105.4,4698.0,5813.8,6929.6,8045.4,9161.2,10277.0,10948.6,11620.2,12291.8,12963.4,13635.0,14962.0,16289.0,17616.0,18943.0,20270.0,United Kingdom,66658.0
722,Mexico,0.0,79.8,159.6,239.39999999999998,319.2,399.0,482.8,566.6,650.4,734.2,818.0,715.0,612.0,509.0,406.0,303.0,773.2,1243.4,1713.6,2183.8,2654.0,2852.6,3051.2,3249.8,3448.4,3647.0,3980.8,4314.6,4648.4,4982.2,5316.0,United Kingdom,13137.0
723,Morocco,340.0,391.8,443.6,495.4,547.2,599.0,654.4,709.8,765.2,820.6,876.0,1199.0,1522.0,1845.0,2168.0,2491.0,2528.0,2565.0,2602.0,2639.0,2676.0,2852.2,3028.4,3204.6,3380.8,3557.0,3902.0,4247.0,4592.0,4937.0,5282.0,United Kingdom,15821.0
724,Mozambique,0.0,29.8,59.6,89.4,119.2,149.0,180.2,211.4,242.6,273.8,305.0,355.0,405.0,455.0,505.0,555.0,562.0,569.0,576.0,583.0,590.0,630.6,671.2,711.8,752.4,793.0,868.4,943.8,1019.2,1094.6,1170.0,United Kingdom,3562.0
725,Myanmar,1390.0,1504.6,1619.2,1733.8,1848.4,1963.0,2084.0,2205.0,2326.0,2447.0,2568.0,2444.0,2320.0,2196.0,2072.0,1948.0,2132.4,2316.8,2501.2,2685.6,2870.0,3075.2,3280.4,3485.6,3690.8,3896.0,4260.2,4624.4,4988.6,5352.8,5717.0,United Kingdom,20352.0
726,Namibia,0.0,8.2,16.4,24.599999999999998,32.8,41.0,49.4,57.8,66.2,74.6,83.0,84.6,86.2,87.8,89.4,91.0,154.8,218.6,282.4,346.2,410.0,439.6,469.2,498.8,528.4,558.0,610.0,662.0,714.0,766.0,818.0,United Kingdom,2001.0
727,Nepal,0.0,69.4,138.8,208.20000000000002,277.6,347.0,416.8,486.6,556.4,626.2,696.0,707.4,718.8,730.2,741.6,753.0,824.0,895.0,966.0,1037.0,1108.0,1176.6,1245.2,1313.8,1382.4,1451.0,1595.6,1740.2,1884.8,2029.4,2174.0,United Kingdom,6529.0
728,Netherlands,5312.0,5357.0,5402.0,5447.0,5492.0,5537.0,5618.4,5699.8,5781.2,5862.6,5944.0,5681.8,5419.6,5157.4,4895.2,4633.0,6583.0,8533.0,10483.0,12433.0,14383.0,15438.2,16493.4,17548.6,18603.8,19659.0,21474.8,23290.6,25106.4,26922.2,28738.0,United Kingdom,84206.0
729,New Zealand,3655.0,4324.0,4993.0,5662.0,6331.0,7000.0,7725.0,8450.0,9175.0,9900.0,10625.0,9674.2,8723.4,7772.6,6821.8,5871.0,9741.2,13611.4,17481.6,21351.8,25222.0,27116.0,29010.0,30904.0,32798.0,34692.0,37860.2,41028.4,44196.6,47364.8,50533.0,United Kingdom,137598.0
730,Nigeria,3482.0,4404.8,5327.6,6250.4,7173.2,8096.0,9067.8,10039.6,11011.4,11983.2,12955.0,11952.2,10949.4,9946.6,8943.8,7941.0,14377.0,20813.0,27249.0,33685.0,40121.0,42903.4,45685.8,48468.2,51250.6,54033.0,59155.8,64278.6,69401.4,74524.2,79647.0,United Kingdom,206275.0
731,Norway,938.0,999.6,1061.2,1122.8,1184.4,1246.0,1315.2,1384.4,1453.6,1522.8,1592.0,1499.4,1406.8,1314.2,1221.6,1129.0,1806.0,2483.0,3160.0,3837.0,4514.0,4860.8,5207.6,5554.4,5901.2,6248.0,6812.2,7376.4,7940.6,8504.8,9069.0,United Kingdom,24736.0
732,Occupied Palestinian Territory,0.0,47.2,94.4,141.60000000000002,188.8,236.0,284.6,333.2,381.8,430.4,479.0,461.0,443.0,425.0,407.0,389.0,537.4,685.8,834.2,982.6,1131.0,1200.4,1269.8,1339.2,1408.6,1478.0,1625.6,1773.2,1920.8,2068.4,2216.0,United Kingdom,5929.0
733,Pakistan,9010.0,9500.8,9991.6,10482.4,10973.2,11464.0,11985.2,12506.4,13027.6,13548.8,14070.0,24871.2,35672.4,46473.600000000006,57274.8,68076.0,63935.6,59795.2,55654.8,51514.4,47374.0,50407.2,53440.4,56473.6,59506.8,62540.0,68679.8,74819.6,80959.4,87099.2,93239.0,United Kingdom,305773.0
734,Peru,0.0,63.6,127.2,190.8,254.4,318.0,386.6,455.2,523.8,592.4,661.0,620.2,579.4,538.6,497.8,457.0,695.4,933.8,1172.2,1410.6,1649.0,1785.4,1921.8,2058.2,2194.6,2331.0,2533.6,2736.2,2938.8,3141.4,3344.0,United Kingdom,8760.0
735,Philippines,1565.0,1677.2,1789.4,1901.6,2013.8,2126.0,2266.0,2406.0,2546.0,2686.0,2826.0,3379.0,3932.0,4485.0,5038.0,5591.0,7895.4,10199.8,12504.2,14808.6,17113.0,18698.0,20283.0,21868.0,23453.0,25038.0,27079.4,29120.8,31162.2,33203.6,35245.0,United Kingdom,89504.0
736,Poland,21919.0,20499.8,19080.6,17661.4,16242.2,14823.0,13524.4,12225.8,10927.2,9628.6,8330.0,9097.4,9864.8,10632.2,11399.6,12167.0,12184.2,12201.4,12218.6,12235.8,12253.0,13310.8,14368.6,15426.4,16484.2,17542.0,19031.4,20520.8,22010.2,23499.6,24989.0,United Kingdom,112023.0
737,Portugal,374.0,446.8,519.6,592.4,665.2,738.0,818.2,898.4,978.6,1058.8,1139.0,2157.0,3175.0,4193.0,5211.0,6229.0,5931.0,5633.0,5335.0,5037.0,4739.0,5098.4,5457.8,5817.2,6176.6,6536.0,7130.0,7724.0,8318.0,8912.0,9506.0,United Kingdom,29261.0
738,Romania,1108.0,1067.2,1026.4,985.6,944.8,904.0,869.0,834.0,799.0,764.0,729.0,721.4,713.8,706.2,698.6,691.0,1113.4,1535.8,1958.1999999999998,2380.6,2803.0,3025.2,3247.4,3469.6,3691.8,3914.0,4262.0,4610.0,4958.0,5306.0,5654.0,United Kingdom,15803.0
739,Russia,3753.0,3435.6,3118.2,2800.8,2483.4,2166.0,1858.6,1551.2,1243.8000000000002,936.4000000000001,629.0,727.8,826.6,925.4,1024.2,1123.0,2315.0,3507.0,4699.0,5891.0,7083.0,7684.0,8285.0,8886.0,9487.0,10088.0,10952.8,11817.6,12682.4,13547.2,14412.0,United Kingdom,39254.0
740,Rwanda,0.0,7.4,14.8,22.200000000000003,29.6,37.0,45.0,53.0,61.0,69.0,77.0,102.0,127.0,152.0,177.0,202.0,242.6,283.2,323.8,364.4,405.0,432.2,459.4,486.6,513.8,541.0,593.0,645.0,697.0,749.0,801.0,United Kingdom,2063.0
741,Saint Kitts and Nevis,0.0,49.0,98.0,147.0,196.0,245.0,298.6,352.2,405.8,459.4,513.0,765.2,1017.4,1269.6,1521.8,1774.0,1634.8,1495.6,1356.4,1217.2,1078.0,1169.2,1260.4,1351.6,1442.8,1534.0,1665.8,1797.6,1929.4,2061.2,2193.0,United Kingdom,7337.0
742,Saint Lucia,0.0,60.6,121.2,181.8,242.4,303.0,369.2,435.4,501.6,567.8,634.0,949.4,1264.8,1580.1999999999998,1895.6,2211.0,1981.4,1751.8,1522.2,1292.6,1063.0,1151.8,1240.6,1329.4,1418.2,1507.0,1637.2,1767.4,1897.6,2027.8,2158.0,United Kingdom,7876.0
743,Saint Vincent and the Grenadines,0.0,52.2,104.4,156.60000000000002,208.8,261.0,318.0,375.0,432.0,489.0,546.0,817.0,1088.0,1359.0,1630.0,1901.0,1765.2,1629.4,1493.6,1357.8,1222.0,1326.6,1431.2,1535.8,1640.4,1745.0,1894.0,2043.0,2192.0,2341.0,2490.0,United Kingdom,8165.0
744,Saudi Arabia,0.0,37.2,74.4,111.60000000000001,148.8,186.0,224.2,262.4,300.6,338.8,377.0,355.8,334.6,313.4,292.2,271.0,548.4,825.8,1103.1999999999998,1380.6,1658.0,1765.2,1872.4,1979.6,2086.8,2194.0,2408.4,2622.8,2837.2,3051.6,3266.0,United Kingdom,7952.0
745,Serbia and Montenegro,0.0,5.4,10.8,16.200000000000003,21.6,27.0,33.0,39.0,45.0,51.0,57.0,414.4,771.8,1129.1999999999998,1486.6,1844.0,2054.0,2264.0,2474.0,2684.0,2894.0,3090.6,3287.2,3483.8,3680.4,3877.0,4248.0,4619.0,4990.0,5361.0,5732.0,United Kingdom,14431.0
