,Country Name,variable,value
889,Oman,1991,11686.729
890,Pakistan,1991,68242.87
891,Panama,1991,3245.295
892,Peru,1991,20293.178
893,Poland,1991,361643.207
894,Portugal,1991,43992.999
895,Saudi Arabia,1991,267768.007
896,Senegal,1991,3424.978
897,Slovak Republic,1991,44183.683
898,Slovenia,1991,12478.801
899,South Africa,1991,326410.671
900,Spain,1991,225634.177
901,Sri Lanka,1991,4176.713
902,St. Lucia,1991,168.682
903,Eswatini,1991,876.413
904,Sweden,1991,51525.017
905,Switzerland,1991,42705.882
906,Thailand,1991,99680.061
907,Togo,1991,843.41
908,Tunisia,1991,15489.408
909,United Kingdom,1991,566830.192
910,Uruguay,1991,4554.414
911,Zambia,1991,2416.553
912,Argentina,1992,121352.031
913,Armenia,1992,5826.863
914,Australia,1992,267984.36
915,Austria,1992,56772.494
916,Azerbaijan,1992,56240.779
917,Bangladesh,1992,15452.738
918,Belgium,1992,111968.178
919,Benin,1992,898.415
920,Brazil,1992,220705.729
921,Bulgaria,1992,54205.594
922,Burundi,1992,216.353
923,Cameroon,1992,2783.253
924,Canada,1992,440978.752
925,Chile,1992,32474.952
926,Colombia,1992,62049.307
927,Costa Rica,1992,3791.678
928,Cote d'Ivoire,1992,4099.706
929,Cyprus,1992,5287.814
930,Czech Republic,1992,138176.227
931,Denmark,1992,54322.938
932,Estonia,1992,23879.504
933,Ethiopia,1992,2966.603
934,Finland,1992,47472.982
935,"Gambia, The",1992,198.018
936,Ghana,1992,3755.008
937,Guinea,1992,1059.763
938,Guyana,1992,1048.762
939,"Hong Kong SAR, China",1992,33094.675
940,Hungary,1992,60395.49
941,Iceland,1992,1818.832
942,"Iran, Islamic Rep.",1992,228468.768
943,Ireland,1992,31033.821
944,Israel,1992,42790.223
945,Italy,1992,420535.227
946,Jamaica,1992,7715.368
947,Japan,1992,1122989.414
948,Kenya,1992,5540.837
949,Kyrgyz Republic,1992,11133.012
950,Latvia,1992,14143.619
951,Lesotho,1992,1587.811
952,Lithuania,1992,22148.68
953,"Macao SAR, China",1992,1081.765
954,Madagascar,1992,986.423
955,Malaysia,1992,75298.178
956,Mali,1992,451.041
957,Malta,1992,2119.526
958,Mauritius,1992,1708.822
959,Mexico,1992,334698.091
960,Nepal,1992,1312.786
961,Netherlands,1992,167127.192
962,New Zealand,1992,25082.28
963,Niger,1992,531.715
964,Norway,1992,32009.243
965,Oman,1992,11987.423
966,Pakistan,1992,72789.95
967,Panama,1992,4246.386
968,Peru,1992,20425.19
969,Poland,1992,354745.58
970,Portugal,1992,48279.722
971,Saudi Arabia,1992,285534.622
972,Senegal,1992,3479.983
973,Slovak Republic,1992,44183.683
974,Slovenia,1992,12478.801
975,South Africa,1992,301687.757
976,Spain,1992,233921.597
977,Sri Lanka,1992,5185.138
978,St. Lucia,1992,150.347
979,Eswatini,1992,836.076
980,Sweden,1992,51026.305
981,Switzerland,1992,42793.89
982,Thailand,1992,109540.624
983,Togo,1992,836.076
984,Tunisia,1992,15023.699
985,United Kingdom,1992,556280.233
986,Uruguay,1992,5170.47
987,Zambia,1992,2456.89
988,Argentina,1993,117927.053
989,Armenia,1993,2555.899
990,Australia,1993,277397.549
991,Austria,1993,57219.868
992,Azerbaijan,1993,48452.071
993,Bangladesh,1993,16138.467
994,Belgium,1993,107652.119
995,Benin,1993,1133.103
996,Brazil,1993,230738.641
997,Bulgaria,1993,67861.502
998,Burundi,1993,227.354
999,Cameroon,1993,2937.267
1000,Canada,1993,445580.837
1001,Chile,1993,34627.481
1002,Colombia,1993,64022.153
1003,Costa Rica,1993,3953.026
1004,Cote d'Ivoire,1993,5346.486
1005,Cyprus,1993,5599.509
1006,Czech Republic,1993,132631.723
1007,Denmark,1993,57065.854
1008,Estonia,1993,19508.44
1009,Ethiopia,1993,3028.942
1010,Finland,1993,50402.915
1011,"Gambia, The",1993,209.019
1012,Ghana,1993,4422.402
1013,Guinea,1993,1089.099
1014,Guyana,1993,1048.762
1015,"Hong Kong SAR, China",1993,34964.845
1016,Hungary,1993,61917.295
1017,Iceland,1993,1976.513
1018,"Iran, Islamic Rep.",1993,237214.563
1019,Ireland,1993,31261.175
1020,Israel,1993,45074.764
1021,Italy,1993,411917.777
1022,Jamaica,1993,8005.061
1023,Japan,1993,1107727.36
1024,Kenya,1993,6347.577
1025,Kyrgyz Republic,1993,8536.776
1026,Latvia,1993,12016.759
1027,Lesotho,1993,1635.482
1028,Lithuania,1993,17495.257
1029,"Macao SAR, China",1993,1180.774
1030,Madagascar,1993,1012.092
1031,Malaysia,1993,91722.671
1032,Mali,1993,462.042
1033,Malta,1993,2735.582
1034,Mauritius,1993,1774.828
1035,Mexico,1993,339468.858
1036,Nepal,1993,1496.136
1037,Netherlands,1993,171479.921
1038,New Zealand,1993,26688.426
1039,Niger,1993,605.055
1040,Norway,1993,35148.195
1041,Oman,1993,13325.878
1042,Pakistan,1993,78008.091
1043,Panama,1993,3942.025
1044,Peru,1993,23615.48
1045,Poland,1993,353253.111
1046,Portugal,1993,46926.599
1047,Saudi Arabia,1993,313818.193
1048,Senegal,1993,3593.66
1049,Slovak Republic,1993,42881.898
1050,Slovenia,1993,13164.53
1051,South Africa,1993,321049.517
1052,Spain,1993,219253.597
1053,Sri Lanka,1993,5042.125
1054,St. Lucia,1993,231.021
1055,Eswatini,1993,711.398
1056,Sweden,1993,51756.038
1057,Switzerland,1993,40751.371
1058,Thailand,1993,123295.541
1059,Togo,1993,865.412
1060,Tunisia,1993,16501.5
1061,United Kingdom,1993,545711.939
1062,Uruguay,1993,4466.406
1063,Zambia,1993,2500.894
1064,Argentina,1994,122408.127
1065,Armenia,1994,2706.246
1066,Australia,1994,278119.948
1067,Austria,1994,57172.197
1068,Azerbaijan,1994,41976.149
1069,Bangladesh,1994,17619.935
1070,Belgium,1994,112334.878
1071,Benin,1994,1265.115
1072,Brazil,1994,242154.012
1073,Bulgaria,1994,54161.59
1074,Burundi,1994,234.688
1075,Cameroon,1994,2885.929
1076,Canada,1994,456849.528
1077,Chile,1994,38103.797
1078,Colombia,1994,67571.809
1079,Costa Rica,1994,5269.479
1080,Cote d'Ivoire,1994,4686.426
1081,Cyprus,1994,6285.238
1082,Czech Republic,1994,125734.096
1083,Denmark,1994,61000.545
1084,Estonia,1994,19042.731
1085,Ethiopia,1994,2240.537
1086,Finland,1994,57223.535
1087,"Gambia, The",1994,209.019
1088,Ghana,1994,5214.474
1089,Guinea,1994,1250.447
1090,Guyana,1994,1386.126
1091,"Hong Kong SAR, China",1994,31283.177
1092,Hungary,1994,58793.011
1093,Iceland,1994,2009.516
1094,"Iran, Islamic Rep.",1994,265230.443
1095,Ireland,1994,32672.97
1096,Israel,1994,48400.733
1097,Italy,1994,407378.031
1098,Jamaica,1994,8195.745
1099,Japan,1994,1173755.362
1100,Kenya,1994,6556.596
1101,Kyrgyz Republic,1994,6167.894
1102,Latvia,1994,10912.992
1103,Lesotho,1994,1675.819
1104,Lithuania,1994,17359.578
1105,"Macao SAR, China",1994,1272.449
1106,Madagascar,1994,1250.447
1107,Malaysia,1994,94010.879
1108,Mali,1994,469.376
1109,Malta,1994,2453.223
1110,Mauritius,1994,1624.481
1111,Mexico,1994,352780.068
1112,Nepal,1994,1730.824
1113,Netherlands,1994,171604.599
1114,New Zealand,1994,26681.092
1115,Niger,1994,583.053
1116,Norway,1994,33905.082
1117,Oman,1994,15177.713
1118,Pakistan,1994,84839.712
1119,Panama,1994,4338.061
1120,Peru,1994,23289.117
1121,Poland,1994,333972.025
1122,Portugal,1994,47659.999
1123,Saudi Arabia,1994,307961.994
1124,Senegal,1994,3901.688
1125,Slovak Republic,1994,40421.341
1126,Slovenia,1994,13340.546
1127,South Africa,1994,339168.164
1128,Spain,1994,233404.55
1129,Sri Lanka,1994,5526.169
1130,St. Lucia,1994,256.69
1131,Eswatini,1994,1081.765
1132,Sweden,1994,54894.99
1133,Switzerland,1994,41323.423
1134,Thailand,1994,136819.437
1135,Togo,1994,832.409
1136,Tunisia,1994,15940.449
1137,United Kingdom,1994,546738.699
1138,Uruguay,1994,4066.703
1139,Zambia,1994,2420.22
1140,Argentina,1995,127963.632
1141,Armenia,1995,3410.31
1142,Australia,1995,281860.288
1143,Austria,1995,59918.78
1144,Azerbaijan,1995,33333.03
1145,Bangladesh,1995,21129.254
1146,Belgium,1995,112327.544
1147,Benin,1995,1327.454
1148,Brazil,1995,258347.484
1149,Bulgaria,1995,58004.606
1150,Burundi,1995,238.355
1151,Cameroon,1995,3256.296
1152,Canada,1995,467637.842
1153,Chile,1995,41745.128
1154,Colombia,1995,59614.419
1155,Costa Rica,1995,4866.109
1156,Cote d'Ivoire,1995,6618.935
1157,Cyprus,1995,5471.164
1158,Czech Republic,1995,123830.923
1159,Denmark,1995,57172.197
1160,Estonia,1995,17520.926
1161,Ethiopia,1995,2563.233
1162,Finland,1995,52713.125
1163,"Gambia, The",1995,216.353
1164,Ghana,1995,5276.813
1165,Guinea,1995,1290.784
1166,Guyana,1995,1463.133
1167,"Hong Kong SAR, China",1995,31470.194
1168,Hungary,1995,60369.821
1169,Iceland,1995,1947.177
1170,"Iran, Islamic Rep.",1995,272942.144
1171,Ireland,1995,32969.997
1172,Israel,1995,51099.645
1173,Italy,1995,430483.798
1174,Jamaica,1995,9178.501
1175,Japan,1995,1183527.917
1176,Kenya,1995,7554.02
1177,Kyrgyz Republic,1995,4528.745
1178,Latvia,1995,9442.525
1179,Lesotho,1995,1708.822
1180,Lithuania,1995,16204.473
1181,"Macao SAR, China",1995,1232.112
1182,Madagascar,1995,1290.784
1183,Malaysia,1995,121132.011
1184,Mali,1995,473.043
1185,Malta,1995,2225.869
1186,Mauritius,1995,1829.833
1187,Mexico,1995,332816.92
1188,Nepal,1995,2438.555
1189,Netherlands,1995,178535.229
1190,New Zealand,1995,27132.133
1191,Niger,1995,564.718
1192,Norway,1995,33439.373
1193,Oman,1995,15845.107
1194,Pakistan,1995,84484.013
1195,Panama,1995,2984.938
1196,Peru,1995,23883.171
1197,Poland,1995,344213.956
1198,Portugal,1995,51869.715
1199,Saudi Arabia,1995,235161.043
1200,Senegal,1995,3494.651
1201,Slovak Republic,1995,42115.495
1202,Slovenia,1995,14403.976
1203,South Africa,1995,362259.263
1204,Spain,1995,241611.296
1205,Sri Lanka,1995,5903.87
1206,St. Lucia,1995,308.028
1207,Eswatini,1995,1063.43
1208,Sweden,1995,55155.347
1209,Switzerland,1995,39225.899
1210,Thailand,1995,159331.15
1211,Togo,1995,953.42
1212,Tunisia,1995,15731.43
1213,United Kingdom,1995,538117.582
1214,Uruguay,1995,4591.084
1215,Zambia,1995,2170.864
1216,Argentina,1996,135000.605
1217,Armenia,1996,2563.233
1218,Australia,1996,302164.467
1219,Austria,1996,63332.757
1220,Azerbaijan,1996,31257.508
1221,Bangladesh,1996,21679.304
1222,Belgium,1996,118059.065
1223,Benin,1996,1265.115
1224,Brazil,1996,284782.887
1225,Bulgaria,1996,56559.808
1226,Burundi,1996,242.022
1227,Cameroon,1996,3622.996
1228,Canada,1996,479419.913
1229,Chile,1996,48499.742
1230,Colombia,1996,60527.502
1231,Costa Rica,1996,4748.765
1232,Cote d'Ivoire,1996,7840.046
1233,Cyprus,1996,6061.551
1234,Czech Republic,1996,125352.728
1235,Denmark,1996,72181.228
1236,Estonia,1996,18349.668
1237,Ethiopia,1996,2860.26
1238,Finland,1996,61282.904
1239,"Gambia, The",1996,220.02
1240,Ghana,1996,5610.51
1241,Guinea,1996,1364.124
1242,Guyana,1996,1518.138
1243,"Hong Kong SAR, China",1996,29123.314
1244,Hungary,1996,62063.975
1245,Iceland,1996,2211.201
1246,"Iran, Islamic Rep.",1996,276059.094
1247,Ireland,1996,34906.173
1248,Israel,1996,53098.16
1249,Italy,1996,425830.375
1250,Jamaica,1996,9702.882
1251,Japan,1996,1205053.207
1252,Kenya,1996,9328.848
1253,Kyrgyz Republic,1996,5694.851
1254,Latvia,1996,9149.165
1255,Lesotho,1996,1738.158
1256,Lithuania,1996,15731.43
1257,"Macao SAR, China",1996,1408.128
1258,Madagascar,1996,1345.789
1259,Malaysia,1996,125374.73
1260,Mali,1996,495.045
1261,Malta,1996,2178.198
1262,Mauritius,1996,1950.844
1263,Mexico,1996,346417.823
1264,Nepal,1996,2486.226
1265,Netherlands,1996,185047.821
1266,New Zealand,1996,28642.937
1267,Niger,1996,645.392
1268,Norway,1996,33366.033
1269,Oman,1996,15020.032
1270,Pakistan,1996,94447.252
1271,Panama,1996,4624.087
1272,Peru,1996,24389.217
1273,Poland,1996,355754.005
1274,Portugal,1996,50586.265
1275,Saudi Arabia,1996,258750.854
1276,Senegal,1996,3740.34
1277,Slovak Republic,1996,41312.422
1278,Slovenia,1996,14954.026
1279,South Africa,1996,364400.791
1280,Spain,1996,233305.541
1281,Sri Lanka,1996,7062.642
1282,St. Lucia,1996,322.696
1283,Eswatini,1996,960.754
1284,Sweden,1996,55910.749
1285,Switzerland,1996,39885.959
1286,Thailand,1996,176716.397
1287,Togo,1996,1059.763
1288,Tunisia,1996,16758.19
1289,United Kingdom,1996,551436.126
1290,Uruguay,1996,5441.828
1291,Zambia,1996,1870.17
1292,Argentina,1997,138003.878
1293,Armenia,1997,3234.294
1294,Australia,1997,305794.797
1295,Austria,1997,62797.375
1296,Azerbaijan,1997,29809.043
1297,Bangladesh,1997,23421.129
1298,Belgium,1997,115341.818
1299,Benin,1997,1217.444
1300,Brazil,1997,300547.32
1301,Bulgaria,1997,51616.692
1302,Burundi,1997,249.356
1303,Cameroon,1997,3215.959
1304,Canada,1997,495294.356
1305,Chile,1997,56394.793
1306,Colombia,1997,64909.567
1307,Costa Rica,1997,4987.12
1308,Cote d'Ivoire,1997,7568.688
1309,Cyprus,1997,5874.534
1310,Czech Republic,1997,127409.915
1311,Denmark,1997,61557.929
1312,Estonia,1997,18107.646
1313,Ethiopia,1997,3050.944
1314,Finland,1997,59933.448
1315,"Gambia, The",1997,223.687
1316,Ghana,1997,6365.912
1317,Guinea,1997,1419.129
1318,Guyana,1997,1591.478
1319,"Hong Kong SAR, China",1997,30703.791
1320,Hungary,1997,60886.868
1321,Iceland,1997,2104.858
1322,"Iran, Islamic Rep.",1997,269293.479
1323,Ireland,1997,36416.977
1324,Israel,1997,55881.413
1325,Italy,1997,430487.465
1326,Jamaica,1997,10131.921
1327,Japan,1997,1201378.873
1328,Kenya,1997,8265.418
1329,Kyrgyz Republic,1997,5610.51
1330,Latvia,1997,8456.102
1331,Lesotho,1997,1771.161
1332,Lithuania,1997,15339.061
1333,"Macao SAR, China",1997,1488.802
1334,Madagascar,1997,1628.148
1335,Malaysia,1997,124821.013
1336,Mali,1997,531.715
1337,Malta,1997,2445.889
1338,Mauritius,1997,1998.515
1339,Mexico,1997,369769.279
1340,Nepal,1997,2783.253
1341,Netherlands,1997,178344.545
1342,New Zealand,1997,31022.82
1343,Niger,1997,649.059
1344,Norway,1997,36101.615
1345,Oman,1997,15390.399
1346,Pakistan,1997,94711.276
1347,Panama,1997,5647.18
1348,Peru,1997,27476.831
1349,Poland,1997,349523.772
1350,Portugal,1997,53072.491
1351,Saudi Arabia,1997,216239.323
1352,Senegal,1997,3263.63
1353,Slovak Republic,1997,41048.398
1354,Slovenia,1997,15859.775
1355,South Africa,1997,386131.433
1356,Spain,1997,252073.247
1357,Sri Lanka,1997,7616.359
1358,St. Lucia,1997,304.361
1359,Eswatini,1997,1202.776
1360,Sweden,1997,52148.407
1361,Switzerland,1997,41466.436
1362,Thailand,1997,181927.204
1363,Togo,1997,986.423
1364,Tunisia,1997,16926.872
1365,United Kingdom,1997,527343.936
1366,Uruguay,1997,5555.505
1367,Zambia,1997,2390.884
1368,Argentina,1998,139815.376
1369,Armenia,1998,3362.639
1370,Australia,1998,316883.805
1371,Austria,1998,63805.8
1372,Azerbaijan,1998,31675.546
1373,Bangladesh,1998,23567.809
1374,Belgium,1998,118374.427
1375,Benin,1998,1213.777
1376,Brazil,1998,312289.054
1377,Bulgaria,1998,48998.454
1378,Burundi,1998,249.356
1379,Cameroon,1998,3208.625
1380,Canada,1998,506533.711
1381,Chile,1998,57641.573
1382,Colombia,1998,65976.664
1383,Costa Rica,1998,5317.15
1384,Cote d'Ivoire,1998,6912.295
1385,Cyprus,1998,6402.582
1386,Czech Republic,1998,122492.468
1387,Denmark,1998,59552.08
1388,Estonia,1998,16310.816
1389,Ethiopia,1998,3219.626
1390,Finland,1998,56988.847
1391,"Gambia, The",1998,242.022
1392,Ghana,1998,6402.582
1393,Guinea,1998,1503.47
1394,Guyana,1998,1657.484
1395,"Hong Kong SAR, China",1998,39101.221
1396,Hungary,1998,59163.378
1397,Iceland,1998,2101.191
1398,"Iran, Islamic Rep.",1998,308508.377
1399,Ireland,1998,38554.838
1400,Israel,1998,57095.19
1401,Italy,1998,440153.677
1402,Jamaica,1998,9717.55
1403,Japan,1998,1158915.013
1404,Kenya,1998,10036.579
1405,Kyrgyz Republic,1998,5955.208
1406,Latvia,1998,8063.733
1407,Lesotho,1998,1804.164
1408,Lithuania,1998,16197.139
1409,"Macao SAR, China",1998,1558.475
1410,Madagascar,1998,1716.156
1411,Malaysia,1998,114186.713
1412,Mali,1998,770.07
1413,Malta,1998,2145.195
1414,Mauritius,1998,2170.864
1415,Mexico,1998,389087.035
1416,Nepal,1998,2251.538
1417,Netherlands,1998,178465.556
1418,New Zealand,1998,30029.063
1419,Niger,1998,700.397
1420,Norway,1998,37777.434
1421,Oman,1998,16453.829
1422,Pakistan,1998,97663.211
1423,Panama,1998,5947.874
1424,Peru,1998,27806.861
1425,Poland,1998,325431.582
1426,Portugal,1998,57817.589
1427,Saudi Arabia,1998,207680.545
1428,Senegal,1998,3428.645
1429,Slovak Republic,1998,40480.013
1430,Slovenia,1998,15192.381
1431,South Africa,1998,377726.669
1432,Spain,1998,261541.441
1433,Sri Lanka,1998,7825.378
1434,St. Lucia,1998,293.36
1435,Eswatini,1998,1213.777
1436,Sweden,1998,52977.149
1437,Switzerland,1998,41704.791
1438,Thailand,1998,161032.638
1439,Togo,1998,1166.106
1440,Tunisia,1998,18001.303
1441,United Kingdom,1998,531905.684
1442,Uruguay,1998,5687.517
1443,Zambia,1998,2313.877
1444,Argentina,1999,146984.361
1445,Armenia,1999,3014.274
1446,Australia,1999,325343.574
1447,Austria,1999,62016.304
1448,Azerbaijan,1999,28576.931
1449,Bangladesh,1999,25705.67
1450,Belgium,1999,114260.053
1451,Benin,1999,1562.142
1452,Brazil,1999,320173.104
1453,Bulgaria,1999,43981.998
1454,Burundi,1999,253.023
1455,Cameroon,1999,3080.28
1456,Canada,1999,515389.516
1457,Chile,1999,61502.924
1458,Colombia,1999,56512.137
1459,Costa Rica,1999,5522.502
1460,Cote d'Ivoire,1999,6266.903
1461,Cyprus,1999,6376.913
1462,Czech Republic,1999,111949.843
1463,Denmark,1999,55148.013
1464,Estonia,1999,15159.378
1465,Ethiopia,1999,3157.287
1466,Finland,1999,55423.038
1467,"Gambia, The",1999,275.025
1468,Ghana,1999,6549.262
1469,Guinea,1999,1580.477
1470,Guyana,1999,1679.486
1471,"Hong Kong SAR, China",1999,42716.883
1472,Hungary,1999,58800.345
1473,Iceland,1999,2068.188
1474,"Iran, Islamic Rep.",1999,382339.755
1475,Ireland,1999,40153.65
1476,Israel,1999,55694.396
1477,Italy,1999,441998.178
1478,Jamaica,1999,9977.907
1479,Japan,1999,1197583.528
1480,Kenya,1999,10172.258
1481,Kyrgyz Republic,1999,4671.758
1482,Latvia,1999,6780.283
1483,Lesotho,1999,1826.166
1484,Lithuania,1999,13692.578
1485,"Macao SAR, China",1999,1518.138
1486,Madagascar,1999,1822.499
1487,Malaysia,1999,107934.478
1488,Mali,1999,803.073
1489,Malta,1999,2346.88
1490,Mauritius,1999,2427.554
1491,Mexico,1999,391591.596
1492,Nepal,1999,3219.626
1493,Netherlands,1999,174292.51
1494,New Zealand,1999,32639.967
1495,Niger,1999,685.729
1496,Norway,1999,40681.698
1497,Oman,1999,20707.549
1498,Pakistan,1999,100384.125
1499,Panama,1999,5669.182
1500,Peru,1999,29358.002
1501,Poland,1999,315721.366
1502,Portugal,1999,64425.523
1503,Saudi Arabia,1999,226459.252
1504,Senegal,1999,3700.003
1505,Slovak Republic,1999,39240.567
1506,Slovenia,1999,15276.722
1507,South Africa,1999,375236.776
1508,Spain,1999,282355.333
1509,Sri Lanka,1999,8617.45
1510,St. Lucia,1999,333.697
1511,Eswatini,1999,1239.446
1512,Sweden,1999,51106.979
1513,Switzerland,1999,40692.699
1514,Thailand,1999,168131.95
1515,Togo,1999,1536.473
1516,Tunisia,1999,18331.333
1517,United Kingdom,1999,530937.596
1518,Uruguay,1999,6725.278
1519,Zambia,1999,1807.831
1520,Argentina,2000,142136.587
1521,Armenia,2000,3465.315
1522,Australia,2000,329443.28
1523,Austria,2000,62265.66
1524,Azerbaijan,2000,29508.349
1525,Bangladesh,2000,27627.178
1526,Belgium,2000,115118.131
1527,Benin,2000,1598.812
1528,Brazil,2000,327983.814
1529,Bulgaria,2000,43530.957
1530,Burundi,2000,271.358
1531,Cameroon,2000,3432.312
1532,Canada,2000,534380.909
1533,Chile,2000,58815.013
1534,Colombia,2000,57923.932
1535,Costa Rica,2000,5474.831
1536,Cote d'Ivoire,2000,6791.284
1537,Cyprus,2000,6978.301
1538,Czech Republic,2000,123801.587
1539,Denmark,2000,51330.666
1540,Estonia,2000,14858.684
1541,Ethiopia,2000,3549.656
1542,Finland,2000,52196.078
1543,"Gambia, The",2000,275.025
1544,Ghana,2000,6288.905
1545,Guinea,2000,1642.816
1546,Guyana,2000,1609.813
1547,"Hong Kong SAR, China",2000,40439.676
1548,Hungary,2000,55826.408
1549,Iceland,2000,2163.53
1550,"Iran, Islamic Rep.",2000,372237.17
1551,Ireland,2000,41228.081
1552,Israel,2000,60259.811
1553,Italy,2000,450564.29
1554,Jamaica,2000,10307.937
1555,Japan,2000,1219281.167
1556,Kenya,2000,10417.947
1557,Kyrgyz Republic,2000,4635.088
1558,Latvia,2000,6351.244
1559,Lesotho,2000,1851.835
1560,Lithuania,2000,12163.439
1561,"Macao SAR, China",2000,1631.815
1562,Madagascar,2000,1873.837
1563,Malaysia,2000,125734.096
1564,Mali,2000,832.409
1565,Malta,2000,2115.859
1566,Mauritius,2000,2691.578
1567,Mexico,2000,398382.88
1568,Nepal,2000,3069.279
1569,Netherlands,2000,173837.802
1570,New Zealand,2000,32980.998
1571,Niger,2000,696.73
1572,Norway,2000,39673.273
1573,Oman,2000,21690.305
1574,Pakistan,2000,106449.343
1575,Panama,2000,5790.193
1576,Peru,2000,30296.754
1577,Poland,2000,299289.539
1578,Portugal,2000,62731.369
1579,Saudi Arabia,2000,296935.325
1580,Senegal,2000,3938.358
1581,Slovak Republic,2000,35885.262
1582,Slovenia,2000,14396.642
1583,South Africa,2000,378665.421
1584,Spain,2000,294434.431
1585,Sri Lanka,2000,10238.264
1586,St. Lucia,2000,348.365
1587,Eswatini,2000,1191.775
1588,Sweden,2000,49350.486
1589,Switzerland,2000,39101.221
1590,Thailand,2000,172697.365
1591,Togo,2000,1360.457
1592,Tunisia,2000,19922.811
1593,United Kingdom,2000,541784.582
1594,Uruguay,2000,5306.149
1595,Zambia,2000,1822.499
1596,Argentina,2001,133720.822
1597,Armenia,2001,3542.322
1598,Australia,2001,324844.862
1599,Austria,2001,65877.655
1600,Azerbaijan,2001,28771.282
1601,Bangladesh,2001,32621.632
1602,Belgium,2001,114527.744
1603,Benin,2001,1815.165
1604,Brazil,2001,337433.673
1605,Bulgaria,2001,46453.556
1606,Burundi,2001,205.352
1607,Cameroon,2001,3421.311
1608,Canada,2001,527926.989
1609,Chile,2001,53340.182
1610,Colombia,2001,56273.782
1611,Costa Rica,2001,5760.857
1612,Cote d'Ivoire,2001,7726.369
1613,Cyprus,2001,6882.959
1614,Czech Republic,2001,123684.243
1615,Denmark,2001,52918.477
1616,Estonia,2001,15570.082
1617,Ethiopia,2001,4352.729
1618,Finland,2001,56552.474
1619,"Gambia, The",2001,300.694
1620,Ghana,2001,6919.629
1621,Guinea,2001,1719.823
1622,Guyana,2001,1595.145
1623,"Hong Kong SAR, China",2001,37957.117
1624,Hungary,2001,56977.846
1625,Iceland,2001,2101.191
1626,"Iran, Islamic Rep.",2001,398437.885
1627,Ireland,2001,44029.669
1628,Israel,2001,63596.781
1629,Italy,2001,450347.937
1630,Jamaica,2001,10615.965
1631,Japan,2001,1201331.202
1632,Kenya,2001,9369.185
1633,Kyrgyz Republic,2001,3894.354
1634,Latvia,2001,6985.635
1635,Lesotho,2001,1877.504
1636,Lithuania,2001,12885.838
1637,"Macao SAR, China",2001,1686.82
1638,Madagascar,2001,1741.825
1639,Malaysia,2001,135620.328
1640,Mali,2001,839.743
1641,Malta,2001,2486.226
1642,Mauritius,2001,2863.927
1643,Mexico,2001,412977.54
1644,Nepal,2001,3267.297
1645,Netherlands,2001,177420.461
1646,New Zealand,2001,34447.798
1647,Niger,2001,656.393
1648,Norway,2001,41910.143
1649,Oman,2001,20285.844
1650,Pakistan,2001,108282.843
1651,Panama,2001,7007.637
1652,Peru,2001,27165.136
1653,Poland,2001,301284.387
1654,Portugal,2001,62757.038
1655,Saudi Arabia,2001,297214.017
1656,Senegal,2001,4330.727
1657,Slovak Republic,2001,39357.911
1658,Slovenia,2001,15163.045
1659,South Africa,2001,372042.819
1660,Spain,2001,297830.073
1661,Sri Lanka,2001,10443.616
1662,St. Lucia,2001,348.365
1663,Eswatini,2001,1147.771
1664,Sweden,2001,51125.314
1665,Switzerland,2001,42984.574
1666,Thailand,2001,184699.456
1667,Togo,2001,1162.439
1668,Tunisia,2001,20817.559
1669,United Kingdom,2001,545862.286
1670,Uruguay,2001,5089.796
1671,Zambia,2001,1906.84
1672,Argentina,2002,124714.67
1673,Armenia,2002,3043.61
1674,Australia,2002,341353.696
1675,Austria,2002,67010.758
1676,Azerbaijan,2002,29614.692
1677,Bangladesh,2002,33615.389
1678,Belgium,2002,107311.088
1679,Benin,2002,2079.189
1680,Brazil,2002,332266.87
1681,Bulgaria,2002,44634.724
1682,Burundi,2002,212.686
1683,Cameroon,2002,3417.644
1684,Canada,2002,519335.208
1685,Chile,2002,55162.681
1686,Colombia,2002,55661.393
1687,Costa Rica,2002,6325.575
1688,Cote d'Ivoire,2002,7286.329
1689,Cyprus,2002,7022.305
1690,Czech Republic,2002,119694.547
1691,Denmark,2002,52049.398
1692,Estonia,2002,14888.02
1693,Ethiopia,2002,4521.411
1694,Finland,2002,61348.91
1695,"Gambia, The",2002,300.694
1696,Ghana,2002,7422.008
1697,Guinea,2002,1804.164
1698,Guyana,2002,1580.477
1699,"Hong Kong SAR, China",2002,39636.603
1700,Hungary,2002,56064.763
1701,Iceland,2002,2170.864
1702,"Iran, Islamic Rep.",2002,401760.187
1703,Ireland,2002,43413.613
1704,Israel,2002,59812.437
1705,Italy,2002,452610.476
1706,Jamaica,2002,10241.931
1707,Japan,2002,1218980.473
1708,Kenya,2002,7968.391
1709,Kyrgyz Republic,2002,4957.784
1710,Latvia,2002,6912.295
1711,Lesotho,2002,1906.84
1712,Lithuania,2002,13142.528
1713,"Macao SAR, China",2002,1518.138
1714,Madagascar,2002,1235.779
1715,Malaysia,2002,136449.07
1716,Mali,2002,858.078
1717,Malta,2002,2299.209
1718,Mauritius,2002,2885.929
1719,Mexico,2002,414389.335
1720,Nepal,2002,2625.572
1721,Netherlands,2002,181817.194
1722,New Zealand,2002,33201.018
1723,Niger,2002,700.397
1724,Norway,2002,38023.123
1725,Oman,2002,25470.982
1726,Pakistan,2002,114084.037
1727,Panama,2002,5870.867
1728,Peru,2002,27187.138
1729,Poland,2002,294834.134
1730,Portugal,2002,66790.738
